file,area_ratio
1516.png,0.10271212420886076
5125.png,0.026016666666666667
4868.png,0.14980664654300072
4583.png,0.21944525761124123
2306.png,0.13426995884773663
2647.png,0.30796489197530863
1204.png,0.057444310252281264
3319.png,0.3211397849462366
2019.png,0.16033333333333333
4748.png,0.04917695473251029
3127.png,0.25050167224080266
2156.png,0.14121138996138996
656.png,0.15093215641786714
4320.png,0.0482362412177986
2172.png,0.0882
5699.png,0.1086
3211.png,0.047002351097178686
4913.png,0.3409747112704102
5356.png,0.0814752623688156
5504.png,0.09143148148148147
3128.png,0.13343306288032455
2663.png,0.10525427407103759
2075.png,0.06121481481481481
3358.png,0.025675157851390924
5284.png,0.16920269428206877
1992.png,0.06604166666666667
2367.png,0.12309104938271605
3905.png,0.1476207336071378
